Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2024-11-30,Istanbul,,56,21.5,0.0,Sunny
2024-12-01,Istanbul,12.1,52,5.7,0.0,Sunny
2024-12-02,Istanbul,21.6,67,3.5,1.3,Cloudy
2024-12-03,Istanbul,6.5,88,5.3,0.0,Cloudy
2024-12-04,Istanbul,4.9,77,20.2,0.0,Cloudy
2024-12-05,Istanbul,9.3,66,18.8,0.0,Cloudy
2024-12-06,Istanbul,8.7,80,15.5,0.0,Rainy
2024-12-07,Istanbul,9.6,61,7.2,0.0,Sunny
2024-12-08,Istanbul,7.5,48,24.5,1.6,Windy
2024-12-09,Istanbul,11.4,89,20.6,1.1,Rainy
2024-12-10,Istanbul,8.8,86,5.5,0.0,Cloudy
2024-12-11,Istanbul,18.1,72,17.5,3.7,Sunny
2024-12-12,Istanbul,13.3,48,10.1,0.0,Sunny
2024-12-13,Istanbul,13.2,60,17.2,0.0,Rainy
2024-12-14,Istanbul,13.6,47,7.5,0.0,Rainy
2024-12-15,Istanbul,14.0,62,4.3,0.0,Cloudy
2024-12-16,Istanbul,,55,3.0,0.0,Sunny
2024-12-17,Istanbul,11.3,71,10.4,0.0,Cloudy
2024-12-18,Istanbul,17.4,49,5.6,0.0,Sunny
2024-12-19,Istanbul,4.8,87,5.5,0.0,Windy
2024-12-20,Istanbul,14.1,83,12.6,0.0,Rainy
2024-12-21,Istanbul,13.5,43,9.6,0.0,Cloudy
2024-12-22,Istanbul,11.9,68,19.8,0.4,Sunny
2024-12-23,Istanbul,11.9,80,24.1,2.7,Sunny
2024-12-24,Istanbul,17.6,45,10.6,0.0,Windy
2024-12-25,Istanbul,13.4,66,16.4,0.6,Sunny
2024-12-26,Istanbul,12.6,40,8.0,0.0,Sunny
2024-12-27,Istanbul,13.6,78,4.2,0.0,Cloudy
2024-12-28,Istanbul,19.2,49,15.8,0.0,Cloudy
2024-12-29,Istanbul,9.7,63,6.6,0.0,Cloudy
2024-12-30,Istanbul,10.4,61,9.2,0.0,Windy
2023-01-01,Ankara,7.5,48,13.4,0.0,Windy
2023-01-02,Ankara,5.0,40,12.5,0.0,Sunny
2023-01-03,Ankara,12.3,66,17.9,0.3,Cloudy
2023-01-04,Ankara,19.7,73,7.1,0.0,Sunny
2023-01-05,Ankara,6.5,73,12.4,0.1,Sunny
2023-01-06,Ankara,15.6,48,22.5,0.0,Cloudy
2023-01-07,Ankara,19.8,88,22.2,0.0,Sunny
2023-01-08,Ankara,6.7,88,3.0,1.7,Rainy
2023-01-09,Ankara,4.2,65,19.6,0.0,Foggy
2023-01-10,Ankara,12.4,88,19.6,4.6,Rainy
2023-01-11,Ankara,12.6,83,21.9,0.0,Rainy
2023-01-12,Ankara,12.1,72,16.3,0.0,Cloudy
2023-01-13,Ankara,5.2,81,14.0,0.4,Sunny
2023-01-14,Ankara,27.0,69,23.5,1.5,Rainy
2023-01-15,Ankara,16.9,78,18.9,0.0,Cloudy
2023-01-16,Ankara,5.9,40,17.7,0.0,Windy
2023-01-17,Ankara,14.9,74,5.6,0.0,Sunny
2023-01-18,Ankara,10.8,60,24.7,2.7,Sunny
2023-01-19,Ankara,11.6,53,16.1,0.0,Rainy
2023-01-20,Ankara,,82,22.7,2.0,Sunny
2023-01-21,Ankara,9.6,49,12.2,0.2,Sunny
2023-01-22,Ankara,11.0,43,16.1,0.0,Rainy
2023-01-23,Ankara,12.7,85,17.3,4.4,Cloudy
2023-01-24,Ankara,9.0,70,19.5,0.0,Cloudy
2023-01-25,Ankara,11.9,74,2.4,1.4,Sunny
2023-01-26,Ankara,15.7,62,4.7,0.0,Cloudy
2023-01-27,Ankara,11.7,49,14.9,0.0,Cloudy
2023-01-28,Ankara,13.7,81,10.7,0.0,Cloudy
2023-01-29,Ankara,11.6,52,5.5,0.0,Sunny
2023-01-30,Ankara,24.6,82,12.4,0.0,Sunny
2023-01-31,Ankara,14.5,68,10.4,3.7,Sunny
2023-02-01,Ankara,19.9,46,14.8,0.0,Sunny
2023-02-02,Ankara,7.2,79,21.9,0.2,Foggy
2023-02-03,Ankara,16.5,54,23.2,0.0,Rainy
2023-02-04,Ankara,25.5,81,23.4,3.6,Cloudy
2023-02-05,Ankara,17.8,52,24.3,0.1,Sunny
2023-02-06,Ankara,15.7,82,5.4,0.0,Sunny
2023-02-07,Ankara,7.1,49,7.8,0.0,Foggy
2023-02-08,Ankara,17.1,67,24.2,0.0,Rainy
2023-02-09,Ankara,19.2,54,15.0,0.0,Sunny
2023-02-10,Ankara,15.5,68,8.9,0.9,Cloudy
2023-02-11,Ankara,10.8,64,23.6,1.5,Sunny
2023-02-12,Ankara,14.4,70,9.8,0.0,Rainy
2023-02-13,Ankara,15.7,67,15.7,1.8,Cloudy
2023-02-14,Ankara,18.6,78,12.0,0.0,Cloudy
2023-02-15,Ankara,13.7,69,4.7,0.0,Foggy
2023-02-16,Ankara,23.8,60,18.2,0.0,Sunny
2023-02-17,Ankara,13.4,88,7.6,0.0,Sunny
2023-02-18,Ankara,17.2,43,22.8,3.3,Cloudy
2023-02-19,Ankara,9.9,54,4.8,0.0,Cloudy
2023-02-20,Ankara,24.0,47,21.3,1.3,Cloudy
2023-02-21,Ankara,23.1,49,6.3,3.9,Sunny
2023-02-22,Ankara,13.7,83,17.2,0.0,Cloudy
2023-02-23,Ankara,14.4,49,9.2,3.1,Rainy
2023-02-24,Ankara,8.7,77,3.6,4.6,Sunny
2023-02-25,Ankara,17.1,52,23.0,0.0,Sunny
2023-02-26,Ankara,13.3,52,17.3,0.0,Windy
2023-02-27,Ankara,25.8,78,0.6,0.0,Sunny
2023-02-28,Ankara,10.4,77,1.2,0.0,Windy
2023-03-01,Ankara,27.4,75,2.8,0.0,Rainy
2023-03-02,Ankara,23.6,75,20.4,5.8,Cloudy
2023-03-03,Ankara,11.4,67,3.7,0.0,Cloudy
2023-03-04,Ankara,22.4,70,21.9,0.0,Sunny
2023-03-05,Ankara,18.2,57,6.5,0.0,Sunny
2023-03-06,Ankara,18.8,58,23.2,0.0,Cloudy
2023-03-07,Ankara,19.7,48,16.0,3.0,Cloudy
2023-03-08,Ankara,15.4,84,13.2,0.0,Windy
2023-03-09,Ankara,6.9,46,18.9,0.7,Sunny
2023-03-10,Ankara,9.9,52,15.8,0.0,Rainy
2023-03-11,Ankara,27.0,49,17.7,0.0,Sunny
2023-03-12,Ankara,14.6,63,5.6,1.8,Foggy
2023-03-13,Ankara,23.1,53,17.0,0.0,Sunny
2023-03-14,Ankara,19.0,42,13.1,0.0,Cloudy
2023-03-15,Ankara,23.6,78,15.4,0.0,Sunny
2023-03-16,Ankara,30.8,73,10.3,2.1,Rainy
2023-03-17,Ankara,21.1,41,3.3,0.4,Sunny
2023-03-18,Ankara,18.9,42,15.1,0.0,Sunny
2023-03-19,Ankara,19.3,59,16.7,0.8,Sunny
2023-03-20,Ankara,26.6,42,14.6,3.5,Foggy
2023-03-21,Ankara,20.9,46,12.4,0.1,Sunny
2023-03-22,Ankara,25.8,64,15.2,0.5,Cloudy
2023-03-23,Ankara,25.0,44,21.0,0.0,Cloudy
2023-03-24,Ankara,15.4,75,16.6,0.0,Sunny
2023-03-25,Ankara,20.3,85,18.4,0.7,Cloudy
2023-03-26,Ankara,20.4,77,24.1,0.0,Sunny
2023-03-27,Ankara,6.7,81,21.4,0.0,Cloudy
2023-03-28,Ankara,17.4,40,19.3,0.0,Windy
2023-03-29,Ankara,17.6,78,14.1,4.0,Cloudy
2023-03-30,Ankara,13.0,48,15.8,0.0,Sunny
2023-03-31,Ankara,24.3,73,14.1,0.0,Sunny
2023-04-01,Ankara,19.4,68,0.3,0.0,Sunny
2023-04-02,Ankara,20.4,66,1.9,0.0,Sunny
2023-04-03,Ankara,16.1,48,0.7,0.0,Sunny
2023-04-04,Ankara,18.4,67,16.5,0.0,Sunny
2023-04-05,Ankara,18.7,57,5.4,0.0,Sunny
2023-04-06,Ankara,18.7,68,3.3,0.0,Windy
2023-04-07,Ankara,17.2,59,6.4,2.2,Windy
2023-04-08,Ankara,23.4,88,23.7,0.0,Rainy
2023-04-09,Ankara,20.5,85,5.9,0.8,Sunny
2023-04-10,Ankara,27.8,76,16.7,0.0,Sunny
2023-04-11,Ankara,21.9,71,17.5,0.0,Cloudy
2023-04-12,Ankara,17.4,64,5.5,1.2,Sunny
2023-04-13,Ankara,22.2,70,2.0,0.0,Sunny
2023-04-14,Ankara,23.1,67,2.8,4.6,Cloudy
2023-04-15,Ankara,18.1,61,13.6,2.4,Cloudy
2023-04-16,Ankara,29.4,41,4.9,0.0,Sunny
2023-04-17,Ankara,23.5,49,19.7,0.0,Sunny
2023-04-18,Ankara,11.4,87,12.4,2.5,Cloudy
2023-04-19,Ankara,25.5,86,10.1,0.0,Sunny
2023-04-20,Ankara,10.1,60,18.1,0.0,Sunny
2023-04-21,Ankara,11.6,87,20.8,0.0,Cloudy
2023-04-22,Ankara,18.8,65,7.6,0.0,Sunny
2023-04-23,Ankara,14.1,67,14.3,0.0,Windy
2023-04-24,Ankara,23.5,75,9.2,4.8,Sunny
2023-04-25,Ankara,27.1,51,10.7,0.0,Rainy
2023-04-26,Ankara,15.7,48,7.2,0.0,Windy
2023-04-27,Ankara,23.5,69,9.8,2.5,Rainy
2023-04-28,Ankara,19.7,77,6.9,1.2,Windy
2023-04-29,Ankara,21.1,52,12.7,0.0,Cloudy
2023-04-30,Ankara,10.0,62,18.9,0.0,Sunny
2023-05-01,Ankara,29.1,83,17.3,0.0,Cloudy
2023-05-02,Ankara,12.1,87,15.8,0.0,Cloudy
2023-05-03,Ankara,19.9,61,17.3,0.0,Windy
2023-05-04,Ankara,18.8,71,1.3,0.0,Cloudy
2023-05-05,Ankara,18.1,54,7.0,0.0,Windy
2023-05-06,Ankara,17.6,80,7.6,0.7,Sunny
2023-05-07,Ankara,23.9,73,16.3,0.0,Sunny
2023-05-08,Ankara,21.7,61,11.7,0.0,Sunny
2023-05-09,Ankara,17.8,47,23.9,3.5,Cloudy
2023-05-10,Ankara,18.5,83,4.3,0.0,Cloudy
2023-05-11,Ankara,17.6,45,14.3,0.0,Cloudy
2023-05-12,Ankara,19.8,63,2.6,0.0,Sunny
2023-05-13,Ankara,18.2,52,24.2,1.2,Rainy
2023-05-14,Ankara,10.0,62,13.8,0.0,Sunny
2023-05-15,Ankara,15.3,46,22.2,0.0,Windy
2023-05-16,Ankara,20.2,82,12.9,0.0,Sunny
2023-05-17,Ankara,9.4,53,0.2,0.0,Cloudy
2023-05-18,Ankara,21.7,78,10.6,0.0,Windy
2023-05-19,Ankara,23.2,66,17.2,0.0,Sunny
2023-05-20,Ankara,15.7,62,24.8,0.0,Rainy
2023-05-21,Ankara,19.1,59,16.3,0.1,Sunny
2023-05-22,Ankara,,71,14.2,0.0,Sunny
2023-05-23,Ankara,21.4,42,13.5,0.0,Windy
2023-05-24,Ankara,20.8,45,23.9,2.0,Sunny
2023-05-25,Ankara,18.9,81,17.9,0.0,Sunny
2023-05-26,Ankara,15.9,44,24.1,3.2,Sunny
2023-05-27,Ankara,12.4,71,11.3,1.2,Sunny
2023-05-28,Ankara,18.1,62,10.4,0.0,Cloudy
2023-05-29,Ankara,7.6,42,1.2,5.7,Cloudy
2023-05-30,Ankara,15.4,41,19.9,1.3,Sunny
2023-05-31,Ankara,19.2,43,6.0,0.8,Rainy
2023-06-01,Ankara,9.8,58,17.3,0.4,Cloudy
2023-06-02,Ankara,21.3,69,10.9,0.0,Rainy
2023-06-03,Ankara,18.3,72,10.4,0.0,Sunny
2023-06-04,Ankara,18.9,61,0.9,0.0,Rainy
2023-06-05,Ankara,14.6,74,5.5,0.3,Sunny
2023-06-06,Ankara,24.0,85,4.8,0.6,Sunny
2023-06-07,Ankara,17.2,80,17.0,0.0,Foggy
2023-06-08,Ankara,14.4,65,18.8,0.0,Sunny
2023-06-09,Ankara,14.0,40,8.7,1.3,Sunny
2023-06-10,Ankara,13.3,74,23.4,0.0,Foggy
2023-06-11,Ankara,10.9,81,13.3,1.3,Sunny
2023-06-12,Ankara,13.5,76,8.1,0.1,Sunny
2023-06-13,Ankara,11.7,59,8.5,0.4,Cloudy
2023-06-14,Ankara,15.2,41,8.7,0.0,Foggy
2023-06-15,Ankara,9.8,45,24.1,0.0,Cloudy
2023-06-16,Ankara,6.7,75,9.2,0.0,Sunny
2023-06-17,Ankara,14.4,47,6.9,0.0,Windy
2023-06-18,Ankara,9.9,59,6.0,0.0,Windy
2023-06-19,Ankara,3.4,74,5.1,2.1,Rainy
2023-06-20,Ankara,13.7,46,13.7,0.0,Cloudy
2023-06-21,Ankara,21.1,54,13.3,0.4,Sunny
2023-06-22,Ankara,10.4,58,5.6,0.0,Rainy
2023-06-23,Ankara,15.2,52,2.4,0.0,Sunny
2023-06-24,Ankara,13.9,48,19.2,0.0,Cloudy
2023-06-25,Ankara,10.3,44,5.1,0.0,Sunny
2023-06-26,Ankara,14.2,65,0.6,0.0,Sunny
2023-06-27,Ankara,-0.0,69,21.3,0.0,Cloudy
2023-06-28,Ankara,18.9,73,19.9,0.0,Rainy
2023-06-29,Ankara,12.9,57,20.8,0.0,Sunny
2023-06-30,Ankara,2.7,54,22.0,0.0,Cloudy
2023-07-01,Ankara,6.3,71,6.0,0.0,Cloudy
2023-07-02,Ankara,6.2,76,5.9,0.0,Sunny
2023-07-03,Ankara,3.2,49,11.1,0.0,Cloudy
2023-07-04,Ankara,4.2,44,18.6,0.0,Sunny
2023-07-05,Ankara,9.9,54,18.3,0.0,Rainy
2023-07-06,Ankara,8.7,50,16.3,0.0,Sunny
2023-07-07,Ankara,14.6,64,8.7,0.0,Cloudy
2023-07-08,Ankara,4.2,82,3.2,0.0,Sunny
2023-07-09,Ankara,4.6,73,12.8,0.0,Cloudy
2023-07-10,Ankara,12.5,52,12.0,0.0,Cloudy
2023-07-11,Ankara,5.8,45,24.4,0.0,Rainy
2023-07-12,Ankara,9.0,56,0.9,0.0,Cloudy
2023-07-13,Ankara,-2.1,84,2.3,2.8,Sunny
2023-07-14,Ankara,6.9,88,13.7,0.0,Cloudy
2023-07-15,Ankara,11.0,53,8.2,0.0,Cloudy
2023-07-16,Ankara,-1.8,72,22.4,1.0,Cloudy
2023-07-17,Ankara,19.1,60,24.3,0.0,Rainy
2023-07-18,Ankara,11.6,66,5.3,4.4,Sunny
2023-07-19,Ankara,12.1,65,22.1,0.0,Sunny
2023-07-20,Ankara,,86,1.8,1.4,Sunny
2023-07-21,Ankara,6.6,54,18.9,0.0,Windy
2023-07-22,Ankara,5.8,85,13.3,0.0,Windy
2023-07-23,Ankara,5.6,57,17.3,0.0,Sunny
2023-07-24,Ankara,11.3,81,17.8,0.0,Cloudy
2023-07-25,Ankara,1.0,75,19.7,0.0,Foggy
2023-07-26,Ankara,1.2,69,20.9,0.0,Sunny
2023-07-27,Ankara,-7.4,45,11.5,0.2,Sunny
2023-07-28,Ankara,6.7,87,9.9,0.0,Sunny
2023-07-29,Ankara,5.2,72,17.5,0.0,Cloudy
2023-07-30,Ankara,9.1,62,6.2,0.0,Sunny
2023-07-31,Ankara,5.3,76,1.9,0.0,Sunny
2023-08-01,Ankara,8.5,41,2.6,0.0,Sunny
2023-08-02,Ankara,8.9,74,10.7,0.0,Cloudy
2023-08-03,Ankara,5.8,76,4.4,0.3,Rainy
2023-08-04,Ankara,9.3,46,21.6,0.0,Windy
2023-08-05,Ankara,6.2,86,10.9,0.0,Windy
2023-08-06,Ankara,8.2,51,0.7,0.0,Windy
2023-08-07,Ankara,-6.4,59,20.9,0.0,Sunny
2023-08-08,Ankara,18.2,57,7.3,3.3,Sunny
2023-08-09,Ankara,6.4,89,17.8,0.0,Sunny
2023-08-10,Ankara,2.7,88,16.7,0.0,Sunny
2023-08-11,Ankara,-1.1,44,16.5,0.0,Sunny
2023-08-12,Ankara,9.1,54,17.2,2.9,Cloudy
2023-08-13,Ankara,11.6,70,5.1,0.0,Sunny
2023-08-14,Ankara,11.0,51,17.2,0.0,Cloudy
2023-08-15,Ankara,,71,23.3,0.0,Cloudy
2023-08-16,Ankara,-3.2,67,1.2,0.0,Sunny
2023-08-17,Ankara,0.4,74,23.3,1.5,Sunny
2023-08-18,Ankara,1.5,58,9.5,10.2,Cloudy
2023-08-19,Ankara,-4.1,79,9.5,5.5,Cloudy
2023-08-20,Ankara,0.8,87,18.7,0.0,Rainy
2023-08-21,Ankara,2.2,56,2.6,3.4,Windy
2023-08-22,Ankara,3.0,51,4.1,0.0,Cloudy
2023-08-23,Ankara,-2.0,83,18.5,0.7,Cloudy
2023-08-24,Ankara,2.4,53,20.7,0.0,Cloudy
2023-08-25,Ankara,7.5,70,7.4,1.0,Sunny
2023-08-26,Ankara,-0.9,45,23.4,0.0,Sunny
2023-08-27,Ankara,-8.4,59,4.4,0.0,Cloudy
2023-08-28,Ankara,-1.7,76,7.8,0.0,Sunny
2023-08-29,Ankara,8.1,49,14.7,0.0,Cloudy
2023-08-30,Ankara,1.8,85,16.4,5.0,Cloudy
2023-08-31,Ankara,-6.8,46,7.2,0.0,Windy
2023-09-01,Ankara,0.0,76,2.5,0.0,Sunny
2023-09-02,Ankara,-1.5,65,16.7,0.0,Sunny
2023-09-03,Ankara,9.4,64,20.3,0.0,Cloudy
2023-09-04,Ankara,0.6,74,3.3,2.1,Cloudy
2023-09-05,Ankara,0.6,69,10.5,0.0,Sunny
2023-09-06,Ankara,4.1,67,22.9,0.1,Rainy
2023-09-07,Ankara,0.5,40,24.8,0.0,Sunny
2023-09-08,Ankara,3.6,66,20.1,2.1,Sunny
2023-09-09,Ankara,8.2,89,18.4,0.0,Sunny
2023-09-10,Ankara,4.0,61,7.3,0.0,Cloudy
2023-09-11,Ankara,-0.6,67,21.4,0.0,Windy
2023-09-12,Ankara,0.7,47,19.2,0.0,Rainy
2023-09-13,Ankara,4.4,63,6.5,0.0,Sunny
2023-09-14,Ankara,-4.5,52,6.1,1.8,Sunny
2023-09-15,Ankara,-1.4,70,11.9,0.0,Sunny
2023-09-16,Ankara,-4.9,51,14.1,0.3,Cloudy
2023-09-17,Ankara,-2.9,75,22.7,0.0,Sunny
2023-09-18,Ankara,3.0,54,24.4,0.0,Cloudy
2023-09-19,Ankara,-5.9,88,13.9,0.0,Cloudy
2023-09-20,Ankara,6.3,79,11.7,0.0,Windy
2023-09-21,Ankara,4.3,51,4.2,0.0,Rainy
2023-09-22,Ankara,1.9,71,16.9,0.0,Windy
2023-09-23,Ankara,8.5,76,18.2,0.0,Cloudy
2023-09-24,Ankara,3.7,72,8.6,0.1,Cloudy
2023-09-25,Ankara,8.1,67,10.4,0.5,Rainy
2023-09-26,Ankara,2.9,86,22.1,0.1,Foggy
2023-09-27,Ankara,0.3,85,0.4,5.6,Cloudy
2023-09-28,Ankara,-1.9,84,4.8,0.6,Cloudy
2023-09-29,Ankara,1.2,66,1.9,0.0,Sunny
2023-09-30,Ankara,8.4,59,5.3,0.0,Sunny
2023-10-01,Ankara,0.5,43,13.5,0.4,Rainy
2023-10-02,Ankara,-2.1,61,1.7,3.2,Cloudy
2023-10-03,Ankara,1.8,57,21.5,1.4,Sunny
2023-10-04,Ankara,1.6,44,1.9,0.0,Sunny
2023-10-05,Ankara,3.0,46,24.4,0.5,Cloudy
2023-10-06,Ankara,5.5,52,4.6,0.0,Sunny
2023-10-07,Ankara,0.5,76,1.7,0.3,Cloudy
2023-10-08,Ankara,-6.2,48,16.7,0.1,Cloudy
2023-10-09,Ankara,-1.3,58,2.2,2.4,Windy
2023-10-10,Ankara,2.8,76,6.2,0.0,Sunny
2023-10-11,Ankara,1.2,49,8.2,0.0,Cloudy
2023-10-12,Ankara,1.7,81,20.6,0.0,Sunny
2023-10-13,Ankara,16.2,51,8.0,0.0,Rainy
2023-10-14,Ankara,-9.4,41,21.2,0.0,Windy
2023-10-15,Ankara,7.1,46,13.3,0.0,Cloudy
2023-10-16,Ankara,,42,1.9,2.6,Foggy
2023-10-17,Ankara,9.5,61,5.3,0.0,Sunny
2023-10-18,Ankara,6.5,43,25.0,1.0,Sunny
2023-10-19,Ankara,5.5,71,10.3,0.0,Cloudy
2023-10-20,Ankara,7.8,68,10.6,11.6,Cloudy
2023-10-21,Ankara,0.8,42,6.2,0.0,Rainy
2023-10-22,Ankara,-4.8,61,1.1,0.0,Cloudy
2023-10-23,Ankara,-4.6,87,15.4,0.0,Sunny
2023-10-24,Ankara,4.4,77,14.2,0.0,Cloudy
2023-10-25,Ankara,0.5,67,23.4,0.0,Foggy
2023-10-26,Ankara,-0.7,80,13.8,2.2,Rainy
2023-10-27,Ankara,0.5,68,24.4,4.7,Rainy
2023-10-28,Ankara,9.0,84,17.9,0.1,Sunny
2023-10-29,Ankara,2.2,73,4.2,0.0,Cloudy
2023-10-30,Ankara,-2.4,85,15.4,0.0,Cloudy
2023-10-31,Ankara,10.2,49,3.8,0.0,Sunny
2023-11-01,Ankara,8.0,56,1.4,0.0,Windy
2023-11-02,Ankara,3.9,68,22.7,0.0,Sunny
2023-11-03,Ankara,2.0,88,7.0,0.0,Cloudy
2023-11-04,Ankara,-2.3,52,2.2,2.3,Cloudy
2023-11-05,Ankara,-2.4,42,6.9,0.0,Sunny
2023-11-06,Ankara,-4.3,79,20.3,0.0,Cloudy
2023-11-07,Ankara,4.1,78,4.7,0.0,Rainy
2023-11-08,Ankara,2.0,78,4.7,0.0,Sunny
2023-11-09,Ankara,3.5,54,23.1,0.0,Cloudy
2023-11-10,Ankara,-0.7,80,15.6,0.0,Cloudy
2023-11-11,Ankara,5.8,67,13.9,0.0,Rainy
2023-11-12,Ankara,1.3,69,18.9,0.0,Sunny
2023-11-13,Ankara,1.7,65,7.8,0.0,Sunny
2023-11-14,Ankara,-0.0,83,7.5,2.4,Sunny
2023-11-15,Ankara,0.4,51,5.8,0.0,Sunny
2023-11-16,Ankara,1.0,48,0.8,0.0,Cloudy
2023-11-17,Ankara,-2.6,62,20.4,0.0,Sunny
2023-11-18,Ankara,-1.2,50,13.0,0.0,Sunny
2023-11-19,Ankara,9.5,57,5.3,0.0,Sunny
2023-11-20,Ankara,0.8,71,1.1,0.0,Sunny
2023-11-21,Ankara,5.7,45,9.6,0.0,Cloudy
2023-11-22,Ankara,8.7,40,12.8,0.0,Sunny
2023-11-23,Ankara,16.4,78,24.4,0.0,Sunny
2023-11-24,Ankara,0.6,64,14.0,1.2,Sunny
2023-11-25,Ankara,6.3,61,8.8,0.7,Cloudy
2023-11-26,Ankara,3.5,47,23.0,0.0,Sunny
2023-11-27,Ankara,4.8,88,11.5,0.0,Sunny
2023-11-28,Ankara,1.9,64,22.4,0.0,Foggy
2023-11-29,Ankara,-1.3,62,10.5,6.8,Cloudy
2023-11-30,Ankara,3.4,51,24.6,0.0,Sunny
2023-12-01,Ankara,6.8,83,15.3,0.0,Sunny
2023-12-02,Ankara,4.7,80,19.4,0.5,Cloudy
