Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2023-12-03,Ankara,0.4,86,18.0,0.0,Rainy
2023-12-04,Ankara,12.0,70,3.3,0.0,Rainy
2023-12-05,Ankara,9.0,83,7.7,0.0,Cloudy
2023-12-06,Ankara,4.5,77,15.5,1.8,Sunny
2023-12-07,Ankara,-2.3,83,3.1,0.0,Rainy
2023-12-08,Ankara,1.7,42,12.8,0.0,Cloudy
2023-12-09,Ankara,15.9,72,15.8,0.0,Foggy
2023-12-10,Ankara,10.8,65,8.8,0.0,Rainy
2023-12-11,Ankara,4.0,80,19.1,1.4,Sunny
2023-12-12,Ankara,19.3,44,2.2,0.0,Rainy
2023-12-13,Ankara,-2.9,45,15.0,0.0,Cloudy
2023-12-14,Ankara,6.8,59,3.5,3.0,Cloudy
2023-12-15,Ankara,13.4,78,7.2,0.0,Sunny
2023-12-16,Ankara,5.7,71,12.5,1.0,Foggy
2023-12-17,Ankara,11.6,81,7.5,3.8,Sunny
2023-12-18,Ankara,12.2,60,17.1,0.0,Sunny
2023-12-19,Ankara,5.2,65,1.4,0.0,Sunny
2023-12-20,Ankara,2.7,70,5.0,0.0,Windy
2023-12-21,Ankara,6.3,85,4.0,1.9,Cloudy
2023-12-22,Ankara,5.7,85,8.5,0.0,Sunny
2023-12-23,Ankara,10.7,53,5.4,0.0,Sunny
2023-12-24,Ankara,4.4,80,10.9,0.0,Cloudy
2023-12-25,Ankara,1.6,72,2.2,0.0,Rainy
2023-12-26,Ankara,3.2,45,9.8,3.2,Foggy
2023-12-27,Ankara,5.5,57,1.0,3.9,Sunny
2023-12-28,Ankara,12.7,89,21.1,1.1,Cloudy
2023-12-29,Ankara,12.2,86,18.9,2.1,Sunny
2023-12-30,Ankara,12.9,56,4.7,4.3,Windy
2023-12-31,Ankara,17.0,79,9.1,0.0,Rainy
2024-01-01,Ankara,7.4,77,23.8,0.0,Windy
2024-01-02,Ankara,10.1,61,2.7,0.0,Rainy
2024-01-03,Ankara,-1.3,83,3.4,0.0,Sunny
2024-01-04,Ankara,15.1,85,20.2,0.0,Cloudy
2024-01-05,Ankara,17.5,66,23.6,0.0,Rainy
2024-01-06,Ankara,15.5,57,9.7,0.7,Sunny
2024-01-07,Ankara,17.6,54,24.9,2.4,Foggy
2024-01-08,Ankara,7.6,44,20.5,0.0,Cloudy
2024-01-09,Ankara,15.2,70,8.4,0.0,Sunny
2024-01-10,Ankara,23.9,70,4.0,0.0,Foggy
2024-01-11,Ankara,13.4,47,10.3,0.0,Rainy
2024-01-12,Ankara,9.5,77,0.9,4.1,Rainy
2024-01-13,Ankara,19.3,41,5.0,2.3,Sunny
2024-01-14,Ankara,12.2,82,11.3,0.0,Rainy
2024-01-15,Ankara,,85,7.0,0.0,Sunny
2024-01-16,Ankara,5.2,40,18.1,0.7,Rainy
2024-01-17,Ankara,14.4,56,7.9,0.2,Sunny
2024-01-18,Ankara,18.5,40,5.2,0.6,Cloudy
2024-01-19,Ankara,7.2,53,20.0,0.0,Sunny
2024-01-20,Ankara,5.5,86,24.2,0.0,Sunny
2024-01-21,Ankara,15.7,72,5.8,1.5,Cloudy
2024-01-22,Ankara,8.8,68,18.3,2.2,Sunny
2024-01-23,Ankara,18.7,66,1.3,0.0,Rainy
2024-01-24,Ankara,4.2,84,1.4,0.1,Sunny
2024-01-25,Ankara,16.6,54,5.4,0.0,Sunny
2024-01-26,Ankara,17.8,65,17.7,0.0,Cloudy
2024-01-27,Ankara,16.2,60,1.1,0.2,Cloudy
2024-01-28,Ankara,8.9,55,13.9,0.0,Cloudy
2024-01-29,Ankara,10.3,89,24.4,0.6,Cloudy
2024-01-30,Ankara,8.3,76,17.7,0.0,Cloudy
2024-01-31,Ankara,14.1,80,23.2,0.0,Sunny
2024-02-01,Ankara,11.7,57,16.1,0.0,Rainy
2024-02-02,Ankara,22.8,40,23.3,0.0,Sunny
2024-02-03,Ankara,16.6,55,3.2,0.4,Rainy
2024-02-04,Ankara,10.7,75,11.1,1.9,Sunny
2024-02-05,Ankara,10.1,77,14.1,0.0,Cloudy
2024-02-06,Ankara,17.9,51,9.4,1.2,Foggy
2024-02-07,Ankara,14.3,58,12.1,0.0,Windy
2024-02-08,Ankara,19.8,50,20.9,0.0,Sunny
2024-02-09,Ankara,15.7,87,8.0,0.0,Sunny
2024-02-10,Ankara,17.4,88,6.0,0.0,Rainy
2024-02-11,Ankara,18.7,82,9.0,0.0,Cloudy
2024-02-12,Ankara,7.5,76,11.0,0.8,Cloudy
2024-02-13,Ankara,18.2,58,8.6,0.0,Sunny
2024-02-14,Ankara,23.6,82,16.3,1.1,Sunny
2024-02-15,Ankara,,66,0.8,0.0,Foggy
2024-02-16,Ankara,11.1,76,15.2,0.0,Cloudy
2024-02-17,Ankara,6.7,55,24.7,0.0,Cloudy
2024-02-18,Ankara,18.6,76,0.6,4.1,Cloudy
2024-02-19,Ankara,19.3,68,13.6,3.5,Sunny
2024-02-20,Ankara,12.0,80,23.6,0.3,Sunny
2024-02-21,Ankara,16.0,66,9.0,1.3,Cloudy
2024-02-22,Ankara,15.2,63,21.9,0.0,Windy
2024-02-23,Ankara,14.3,79,5.5,1.2,Cloudy
2024-02-24,Ankara,15.7,84,5.4,0.0,Cloudy
2024-02-25,Ankara,21.6,62,9.5,0.0,Sunny
2024-02-26,Ankara,20.5,67,16.4,0.0,Sunny
2024-02-27,Ankara,22.4,79,15.3,0.0,Cloudy
2024-02-28,Ankara,15.2,85,14.2,0.0,Sunny
2024-02-29,Ankara,23.4,51,15.2,2.9,Windy
2024-03-01,Ankara,33.3,72,8.4,0.4,Foggy
2024-03-02,Ankara,14.7,68,3.4,0.0,Sunny
2024-03-03,Ankara,17.2,77,1.6,1.0,Cloudy
2024-03-04,Ankara,19.3,65,21.6,0.0,Sunny
2024-03-05,Ankara,15.0,46,14.3,0.0,Windy
2024-03-06,Ankara,16.0,55,8.0,0.0,Cloudy
2024-03-07,Ankara,24.7,50,7.0,0.0,Sunny
2024-03-08,Ankara,17.6,42,17.5,0.8,Cloudy
2024-03-09,Ankara,34.5,86,11.7,0.0,Windy
2024-03-10,Ankara,18.2,74,4.6,0.0,Sunny
2024-03-11,Ankara,30.0,70,6.3,0.0,Cloudy
2024-03-12,Ankara,16.7,47,17.3,0.3,Cloudy
2024-03-13,Ankara,19.8,68,0.7,2.0,Sunny
2024-03-14,Ankara,12.7,47,9.7,0.0,Sunny
2024-03-15,Ankara,30.8,75,23.9,1.2,Rainy
2024-03-16,Ankara,16.0,87,15.6,0.0,Cloudy
2024-03-17,Ankara,,68,16.2,3.9,Cloudy
2024-03-18,Ankara,15.5,56,6.9,0.0,Cloudy
2024-03-19,Ankara,22.2,67,8.6,0.0,Rainy
2024-03-20,Ankara,13.5,48,9.8,0.0,Cloudy
2024-03-21,Ankara,28.4,51,13.1,0.0,Sunny
2024-03-22,Ankara,23.9,55,0.2,1.3,Foggy
2024-03-23,Ankara,16.0,81,20.3,0.0,Windy
2024-03-24,Ankara,17.3,67,10.1,0.0,Cloudy
2024-03-25,Ankara,17.4,46,18.0,1.6,Rainy
2024-03-26,Ankara,21.0,61,7.8,2.0,Rainy
2024-03-27,Ankara,26.0,41,0.1,0.0,Cloudy
2024-03-28,Ankara,22.8,62,13.2,0.0,Sunny
2024-03-29,Ankara,15.6,77,20.9,1.5,Sunny
2024-03-30,Ankara,20.3,44,8.7,2.5,Cloudy
2024-03-31,Ankara,16.8,54,9.1,0.0,Cloudy
2024-04-01,Ankara,18.7,71,17.1,1.7,Cloudy
2024-04-02,Ankara,19.7,89,2.0,1.5,Rainy
2024-04-03,Ankara,18.0,45,21.1,5.5,Rainy
2024-04-04,Ankara,18.1,56,20.9,0.2,Rainy
2024-04-05,Ankara,30.4,61,6.8,0.0,Rainy
2024-04-06,Ankara,21.6,81,4.2,0.0,Foggy
2024-04-07,Ankara,19.1,70,3.8,0.4,Cloudy
2024-04-08,Ankara,18.6,88,22.9,0.0,Sunny
2024-04-09,Ankara,13.3,48,16.1,0.0,Sunny
2024-04-10,Ankara,,41,7.8,0.0,Cloudy
2024-04-11,Ankara,15.5,81,17.5,0.0,Rainy
2024-04-12,Ankara,23.2,61,10.1,0.0,Windy
2024-04-13,Ankara,13.1,77,5.3,0.0,Sunny
2024-04-14,Ankara,19.7,42,17.8,0.0,Cloudy
2024-04-15,Ankara,,61,20.1,0.0,Sunny
2024-04-16,Ankara,13.0,60,0.4,0.0,Windy
2024-04-17,Ankara,23.7,64,14.5,0.0,Windy
2024-04-18,Ankara,15.5,68,18.1,0.0,Rainy
2024-04-19,Ankara,23.3,54,19.9,0.0,Cloudy
2024-04-20,Ankara,17.6,87,8.8,0.1,Cloudy
2024-04-21,Ankara,19.2,43,20.0,0.2,Sunny
2024-04-22,Ankara,20.3,81,24.0,0.0,Sunny
2024-04-23,Ankara,9.2,79,2.4,1.5,Sunny
2024-04-24,Ankara,11.4,86,17.5,0.0,Rainy
2024-04-25,Ankara,19.9,49,1.4,0.0,Rainy
2024-04-26,Ankara,26.7,58,19.3,0.7,Sunny
2024-04-27,Ankara,16.0,76,8.7,0.0,Rainy
2024-04-28,Ankara,20.2,51,6.9,2.1,Rainy
2024-04-29,Ankara,12.4,40,8.2,0.0,Sunny
2024-04-30,Ankara,23.8,44,12.1,0.0,Sunny
2024-05-01,Ankara,10.3,59,23.9,1.0,Sunny
2024-05-02,Ankara,17.9,57,0.6,0.0,Cloudy
2024-05-03,Ankara,17.7,63,23.5,0.0,Sunny
2024-05-04,Ankara,27.1,64,19.0,2.6,Sunny
2024-05-05,Ankara,25.7,47,17.1,0.0,Sunny
2024-05-06,Ankara,19.4,71,2.6,0.0,Windy
2024-05-07,Ankara,21.5,64,2.5,0.0,Cloudy
2024-05-08,Ankara,7.0,56,3.0,0.0,Cloudy
2024-05-09,Ankara,20.9,48,12.4,0.0,Sunny
2024-05-10,Ankara,16.2,46,17.5,0.0,Sunny
2024-05-11,Ankara,13.1,89,2.3,0.5,Rainy
2024-05-12,Ankara,22.8,40,8.2,0.0,Sunny
2024-05-13,Ankara,9.8,71,24.0,0.0,Cloudy
2024-05-14,Ankara,21.0,72,24.4,0.0,Sunny
2024-05-15,Ankara,9.1,65,13.0,2.8,Sunny
2024-05-16,Ankara,14.4,50,11.2,1.8,Foggy
2024-05-17,Ankara,19.2,49,25.0,0.0,Windy
2024-05-18,Ankara,18.6,56,21.9,8.2,Sunny
2024-05-19,Ankara,14.1,54,13.5,4.5,Sunny
2024-05-20,Ankara,15.8,63,23.4,0.0,Foggy
2024-05-21,Ankara,17.3,64,13.7,0.0,Sunny
2024-05-22,Ankara,,60,3.4,0.0,Sunny
2024-05-23,Ankara,21.4,59,10.3,0.8,Cloudy
2024-05-24,Ankara,27.8,78,13.5,0.0,Cloudy
2024-05-25,Ankara,13.8,58,22.8,0.9,Sunny
2024-05-26,Ankara,17.4,58,21.7,0.0,Cloudy
2024-05-27,Ankara,19.8,48,20.6,1.7,Windy
2024-05-28,Ankara,17.2,42,14.0,1.6,Windy
2024-05-29,Ankara,26.6,67,12.8,0.1,Sunny
2024-05-30,Ankara,13.0,77,3.6,0.0,Rainy
2024-05-31,Ankara,11.8,66,14.8,4.9,Cloudy
2024-06-01,Ankara,12.1,74,15.6,4.4,Windy
2024-06-02,Ankara,6.8,74,11.2,0.0,Cloudy
2024-06-03,Ankara,15.9,73,2.6,0.0,Cloudy
2024-06-04,Ankara,10.2,75,3.0,0.0,Sunny
2024-06-05,Ankara,8.9,65,9.6,3.0,Windy
2024-06-06,Ankara,8.4,51,10.5,0.9,Cloudy
2024-06-07,Ankara,14.4,69,23.3,0.0,Sunny
2024-06-08,Ankara,13.3,51,2.5,0.0,Sunny
2024-06-09,Ankara,15.6,57,7.7,0.0,Sunny
2024-06-10,Ankara,,79,18.9,0.0,Sunny
2024-06-11,Ankara,,80,13.8,0.0,Windy
2024-06-12,Ankara,18.0,76,24.8,0.0,Sunny
2024-06-13,Ankara,20.2,48,13.0,0.0,Windy
2024-06-14,Ankara,18.5,73,16.4,0.0,Cloudy
2024-06-15,Ankara,5.2,62,2.1,0.0,Windy
2024-06-16,Ankara,10.6,62,2.6,0.0,Sunny
2024-06-17,Ankara,14.9,50,23.6,0.0,Sunny
2024-06-18,Ankara,17.0,89,7.2,3.7,Sunny
2024-06-19,Ankara,12.0,42,8.4,0.0,Sunny
2024-06-20,Ankara,5.9,70,17.4,0.0,Cloudy
2024-06-21,Ankara,13.5,59,14.7,0.0,Sunny
2024-06-22,Ankara,4.9,84,7.7,0.0,Cloudy
2024-06-23,Ankara,9.1,50,10.9,1.8,Sunny
2024-06-24,Ankara,13.9,85,5.1,1.5,Sunny
2024-06-25,Ankara,4.6,42,24.8,0.0,Rainy
2024-06-26,Ankara,19.3,53,1.5,6.1,Sunny
2024-06-27,Ankara,13.4,72,13.9,0.0,Windy
2024-06-28,Ankara,10.5,63,17.2,2.3,Sunny
2024-06-29,Ankara,14.9,76,14.9,0.0,Cloudy
2024-06-30,Ankara,12.8,45,11.5,0.0,Sunny
2024-07-01,Ankara,12.9,82,22.7,0.0,Rainy
2024-07-02,Ankara,11.1,50,7.5,1.9,Rainy
2024-07-03,Ankara,3.8,61,20.9,2.3,Foggy
2024-07-04,Ankara,4.7,72,18.5,0.0,Rainy
2024-07-05,Ankara,13.8,88,3.2,1.4,Foggy
2024-07-06,Ankara,8.2,61,20.5,1.8,Windy
2024-07-07,Ankara,6.0,82,11.0,0.0,Cloudy
2024-07-08,Ankara,7.1,61,22.9,0.0,Rainy
2024-07-09,Ankara,8.0,78,0.3,0.0,Sunny
2024-07-10,Ankara,11.7,46,19.3,0.0,Windy
2024-07-11,Ankara,6.2,69,24.2,3.7,Sunny
2024-07-12,Ankara,14.2,82,1.4,1.7,Windy
2024-07-13,Ankara,15.1,72,8.0,2.4,Sunny
2024-07-14,Ankara,3.3,56,18.4,0.0,Foggy
2024-07-15,Ankara,13.9,87,16.2,0.0,Cloudy
2024-07-16,Ankara,3.2,42,21.0,0.0,Foggy
2024-07-17,Ankara,15.6,86,3.0,0.0,Cloudy
2024-07-18,Ankara,16.5,81,2.0,0.0,Rainy
2024-07-19,Ankara,14.0,65,3.7,0.0,Sunny
2024-07-20,Ankara,1.6,74,14.4,0.2,Rainy
2024-07-21,Ankara,4.8,56,6.7,0.0,Sunny
2024-07-22,Ankara,-6.0,71,22.5,1.0,Cloudy
2024-07-23,Ankara,-7.1,87,4.9,1.0,Cloudy
2024-07-24,Ankara,3.9,63,1.2,4.2,Sunny
2024-07-25,Ankara,9.3,77,6.8,0.0,Windy
2024-07-26,Ankara,8.7,80,8.3,4.4,Cloudy
2024-07-27,Ankara,15.2,83,4.6,0.0,Foggy
2024-07-28,Ankara,7.8,44,15.2,0.0,Windy
2024-07-29,Ankara,-7.9,46,11.8,0.0,Windy
2024-07-30,Ankara,-4.8,62,10.2,0.0,Cloudy
2024-07-31,Ankara,3.3,80,1.2,1.7,Windy
2024-08-01,Ankara,12.4,79,2.9,0.0,Cloudy
2024-08-02,Ankara,7.6,52,23.2,0.0,Sunny
2024-08-03,Ankara,0.1,66,1.9,0.0,Cloudy
2024-08-04,Ankara,-1.3,85,17.7,0.0,Cloudy
2024-08-05,Ankara,2.0,49,23.0,1.5,Cloudy
2024-08-06,Ankara,-4.7,83,5.6,0.8,Cloudy
2024-08-07,Ankara,0.7,60,1.3,3.7,Windy
2024-08-08,Ankara,4.9,77,10.0,0.0,Sunny
2024-08-09,Ankara,,62,19.3,1.0,Sunny
2024-08-10,Ankara,6.3,67,15.5,0.0,Rainy
2024-08-11,Ankara,3.9,81,16.6,0.0,Sunny
2024-08-12,Ankara,-8.2,50,23.9,0.5,Cloudy
2024-08-13,Ankara,10.0,88,17.5,0.0,Sunny
2024-08-14,Ankara,1.3,71,4.4,0.0,Sunny
2024-08-15,Ankara,-0.2,81,20.6,0.0,Cloudy
2024-08-16,Ankara,1.2,57,14.5,4.3,Sunny
2024-08-17,Ankara,7.0,41,5.5,0.0,Sunny
2024-08-18,Ankara,-3.7,80,20.0,0.0,Sunny
2024-08-19,Ankara,-3.3,65,22.1,0.0,Sunny
2024-08-20,Ankara,-4.6,80,13.3,0.0,Sunny
2024-08-21,Ankara,3.3,57,11.1,0.0,Foggy
2024-08-22,Ankara,12.9,78,0.4,0.0,Rainy
2024-08-23,Ankara,6.0,61,8.2,0.0,Sunny
2024-08-24,Ankara,-2.0,48,9.3,0.0,Sunny
2024-08-25,Ankara,5.8,52,15.3,0.0,Sunny
2024-08-26,Ankara,0.8,64,16.6,0.0,Windy
2024-08-27,Ankara,4.5,60,19.3,0.0,Windy
2024-08-28,Ankara,7.7,89,3.6,1.0,Cloudy
2024-08-29,Ankara,8.7,88,19.7,4.5,Sunny
2024-08-30,Ankara,0.5,84,3.3,0.0,Cloudy
2024-08-31,Ankara,-2.4,58,14.4,0.0,Sunny
2024-09-01,Ankara,4.3,44,24.5,3.1,Windy
2024-09-02,Ankara,-4.1,45,14.8,0.0,Sunny
2024-09-03,Ankara,-6.0,57,21.8,0.0,Cloudy
2024-09-04,Ankara,2.9,46,22.2,0.4,Cloudy
2024-09-05,Ankara,3.1,72,18.4,2.3,Cloudy
2024-09-06,Ankara,6.5,72,14.2,2.1,Cloudy
2024-09-07,Ankara,-4.8,51,6.8,1.0,Foggy
2024-09-08,Ankara,-1.9,47,4.7,0.0,Rainy
2024-09-09,Ankara,7.0,70,13.7,3.6,Sunny
2024-09-10,Ankara,4.8,59,8.9,0.0,Cloudy
2024-09-11,Ankara,1.0,82,11.3,0.3,Sunny
2024-09-12,Ankara,3.6,41,6.3,0.0,Rainy
2024-09-13,Ankara,-1.8,50,0.8,0.0,Rainy
2024-09-14,Ankara,-1.4,70,12.2,0.0,Sunny
2024-09-15,Ankara,8.2,48,17.2,1.4,Cloudy
2024-09-16,Ankara,-2.0,45,20.5,0.0,Rainy
2024-09-17,Ankara,8.0,83,17.9,0.0,Rainy
2024-09-18,Ankara,2.5,87,3.5,0.8,Sunny
2024-09-19,Ankara,0.7,83,22.3,0.0,Sunny
2024-09-20,Ankara,-3.4,53,19.3,4.5,Rainy
2024-09-21,Ankara,2.0,72,19.3,0.0,Sunny
2024-09-22,Ankara,-3.3,84,23.2,1.1,Cloudy
2024-09-23,Ankara,-3.9,86,16.4,1.6,Cloudy
2024-09-24,Ankara,7.0,55,10.4,0.0,Sunny
2024-09-25,Ankara,-4.4,50,21.0,0.0,Cloudy
2024-09-26,Ankara,-3.3,43,23.9,0.0,Cloudy
2024-09-27,Ankara,,70,13.7,0.0,Sunny
2024-09-28,Ankara,2.0,87,13.7,1.2,Cloudy
2024-09-29,Ankara,-3.6,75,3.5,0.0,Cloudy
2024-09-30,Ankara,0.5,54,17.9,0.0,Rainy
2024-10-01,Ankara,-2.2,49,21.3,0.0,Windy
2024-10-02,Ankara,1.7,84,16.8,0.0,Rainy
2024-10-03,Ankara,5.5,58,21.0,0.0,Sunny
2024-10-04,Ankara,-0.3,73,2.9,0.0,Sunny
2024-10-05,Ankara,-8.4,87,10.1,0.0,Rainy
2024-10-06,Ankara,9.8,67,6.0,0.3,Sunny
2024-10-07,Ankara,-4.5,47,11.5,0.0,Foggy
2024-10-08,Ankara,2.1,43,20.2,0.0,Sunny
2024-10-09,Ankara,2.7,82,16.3,0.0,Cloudy
2024-10-10,Ankara,-1.6,78,9.3,0.0,Windy
2024-10-11,Ankara,4.1,54,6.8,2.7,Sunny
2024-10-12,Ankara,-6.0,75,18.5,0.0,Sunny
2024-10-13,Ankara,4.0,53,18.9,0.9,Cloudy
2024-10-14,Ankara,8.0,42,18.1,0.0,Sunny
2024-10-15,Ankara,3.1,88,0.8,0.0,Sunny
2024-10-16,Ankara,0.1,46,7.1,0.0,Cloudy
2024-10-17,Ankara,-3.5,58,24.3,0.0,Rainy
2024-10-18,Ankara,-0.6,51,9.9,0.0,Rainy
2024-10-19,Ankara,-6.4,40,2.5,0.0,Sunny
2024-10-20,Ankara,8.9,70,8.1,0.0,Rainy
2024-10-21,Ankara,0.6,81,12.8,0.0,Sunny
2024-10-22,Ankara,-1.2,68,9.8,4.1,Sunny
2024-10-23,Ankara,0.1,44,21.8,0.0,Cloudy
2024-10-24,Ankara,9.4,44,19.4,1.3,Windy
2024-10-25,Ankara,7.7,77,12.0,0.0,Cloudy
2024-10-26,Ankara,1.6,85,2.1,1.7,Cloudy
2024-10-27,Ankara,-3.4,45,21.4,0.0,Sunny
2024-10-28,Ankara,-3.3,64,14.2,0.0,Sunny
2024-10-29,Ankara,0.3,66,15.4,0.0,Windy
2024-10-30,Ankara,-2.9,62,0.7,0.0,Foggy
2024-10-31,Ankara,11.2,63,3.8,0.0,Cloudy
2024-11-01,Ankara,-7.2,58,13.7,0.0,Windy
2024-11-02,Ankara,-5.7,64,11.1,0.0,Sunny
2024-11-03,Ankara,2.2,89,1.0,11.1,Sunny
2024-11-04,Ankara,1.0,85,20.8,0.0,Windy
2024-11-05,Ankara,0.9,66,5.6,0.0,Cloudy
2024-11-06,Ankara,-9.3,61,19.7,0.0,Sunny
2024-11-07,Ankara,1.1,78,21.4,7.8,Rainy
2024-11-08,Ankara,4.5,41,0.1,0.0,Sunny
2024-11-09,Ankara,0.5,42,0.6,0.0,Sunny
2024-11-10,Ankara,3.0,77,22.8,0.0,Cloudy
2024-11-11,Ankara,3.9,58,21.4,0.7,Sunny
2024-11-12,Ankara,2.9,66,18.9,0.0,Rainy
2024-11-13,Ankara,2.3,62,10.7,0.0,Rainy
2024-11-14,Ankara,-2.6,77,0.6,0.0,Windy
2024-11-15,Ankara,2.2,63,8.1,2.8,Sunny
2024-11-16,Ankara,0.5,50,10.4,0.0,Windy
2024-11-17,Ankara,-0.5,62,11.2,0.7,Cloudy
2024-11-18,Ankara,-0.6,44,0.4,0.0,Cloudy
2024-11-19,Ankara,4.7,65,1.1,0.0,Foggy
2024-11-20,Ankara,5.1,63,6.6,6.8,Sunny
2024-11-21,Ankara,9.1,49,13.9,0.0,Windy
2024-11-22,Ankara,12.7,43,17.9,0.0,Sunny
2024-11-23,Ankara,1.5,44,10.7,0.5,Cloudy
2024-11-24,Ankara,4.9,52,13.3,0.0,Rainy
2024-11-25,Ankara,13.0,65,16.5,0.0,Rainy
2024-11-26,Ankara,-0.0,41,10.4,0.0,Windy
2024-11-27,Ankara,7.4,43,2.1,0.0,Cloudy
2024-11-28,Ankara,12.3,43,1.6,0.0,Cloudy
2024-11-29,Ankara,3.8,73,18.0,0.0,Sunny
2024-11-30,Ankara,9.3,78,22.8,0.0,Cloudy
2024-12-01,Ankara,0.1,87,21.7,0.6,Cloudy
2024-12-02,Ankara,11.2,85,4.6,0.0,Sunny
2024-12-03,Ankara,4.8,59,4.4,0.0,Windy
2024-12-04,Ankara,-6.2,62,16.7,0.0,Sunny
2024-12-05,Ankara,4.6,69,21.5,0.0,Sunny
