Date,City,Temperature,Humidity,WindSpeed,Precipitation,WeatherCondition
2024-12-06,Ankara,8.0,59,21.0,0.5,Sunny
2024-12-07,Ankara,2.1,88,14.8,0.0,Sunny
2024-12-08,Ankara,7.9,79,10.0,1.0,Rainy
2024-12-09,Ankara,10.3,87,1.5,0.0,Sunny
2024-12-10,Ankara,-0.7,59,0.6,1.4,Sunny
2024-12-11,Ankara,11.5,87,18.0,0.0,Sunny
2024-12-12,Ankara,-2.2,80,0.4,0.0,Sunny
2024-12-13,Ankara,9.5,52,19.3,4.1,Sunny
2024-12-14,Ankara,9.6,87,21.9,0.0,Rainy
2024-12-15,Ankara,8.8,78,2.4,0.0,Cloudy
2024-12-16,Ankara,9.8,57,15.8,0.0,Cloudy
2024-12-17,Ankara,15.1,82,15.6,0.0,Sunny
2024-12-18,Ankara,15.3,67,21.5,1.6,Sunny
2024-12-19,Ankara,10.4,78,0.4,0.0,Cloudy
2024-12-20,Ankara,8.0,68,7.7,0.0,Foggy
2024-12-21,Ankara,9.7,56,5.0,0.0,Cloudy
2024-12-22,Ankara,5.3,83,16.0,0.0,Sunny
2024-12-23,Ankara,17.8,43,5.1,0.0,Cloudy
2024-12-24,Ankara,-0.5,64,14.2,0.0,Sunny
2024-12-25,Ankara,2.9,66,6.5,0.0,Cloudy
2024-12-26,Ankara,18.0,43,14.7,0.0,Cloudy
2024-12-27,Ankara,11.4,75,24.2,0.0,Sunny
2024-12-28,Ankara,11.4,53,6.2,0.0,Sunny
2024-12-29,Ankara,12.2,51,22.7,0.5,Rainy
2024-12-30,Ankara,8.6,84,10.6,0.0,Sunny
2023-01-01,Izmir,9.1,82,6.4,0.0,Cloudy
2023-01-02,Izmir,14.5,75,0.3,0.0,Sunny
2023-01-03,Izmir,16.8,83,13.6,3.2,Windy
2023-01-04,Izmir,10.6,62,18.2,0.0,Rainy
2023-01-05,Izmir,24.0,67,23.8,0.0,Sunny
2023-01-06,Izmir,14.2,53,22.4,0.0,Cloudy
2023-01-07,Izmir,18.1,86,11.8,0.0,Foggy
2023-01-08,Izmir,20.6,55,8.0,1.3,Windy
2023-01-09,Izmir,16.2,77,8.2,0.0,Sunny
2023-01-10,Izmir,24.3,80,21.6,0.0,Sunny
2023-01-11,Izmir,19.1,85,15.9,0.0,Cloudy
2023-01-12,Izmir,22.2,79,18.3,0.0,Rainy
2023-01-13,Izmir,16.2,72,18.2,9.6,Sunny
2023-01-14,Izmir,24.2,76,9.4,1.9,Rainy
2023-01-15,Izmir,17.9,68,1.9,1.8,Sunny
2023-01-16,Izmir,13.9,75,12.9,2.7,Sunny
2023-01-17,Izmir,21.8,61,13.6,2.2,Sunny
2023-01-18,Izmir,16.9,73,4.6,0.0,Sunny
2023-01-19,Izmir,15.8,46,3.5,0.0,Sunny
2023-01-20,Izmir,13.5,79,8.7,1.1,Rainy
2023-01-21,Izmir,21.0,86,3.7,0.0,Sunny
2023-01-22,Izmir,16.3,74,21.5,0.0,Rainy
2023-01-23,Izmir,16.8,89,20.7,0.0,Rainy
2023-01-24,Izmir,19.9,67,8.3,0.0,Sunny
2023-01-25,Izmir,12.7,82,11.5,1.0,Sunny
2023-01-26,Izmir,20.0,62,6.7,0.5,Sunny
2023-01-27,Izmir,12.3,68,12.2,0.0,Cloudy
2023-01-28,Izmir,17.5,47,6.5,0.0,Rainy
2023-01-29,Izmir,21.9,64,8.9,3.6,Rainy
2023-01-30,Izmir,14.9,76,9.0,0.0,Sunny
2023-01-31,Izmir,30.8,84,15.9,0.0,Sunny
2023-02-01,Izmir,16.1,82,16.0,0.9,Rainy
2023-02-02,Izmir,18.0,80,3.3,0.9,Rainy
2023-02-03,Izmir,22.1,87,22.2,2.2,Sunny
2023-02-04,Izmir,26.2,64,4.3,1.4,Windy
2023-02-05,Izmir,20.5,72,14.0,0.0,Sunny
2023-02-06,Izmir,21.5,79,2.7,0.0,Sunny
2023-02-07,Izmir,28.1,84,16.6,0.0,Cloudy
2023-02-08,Izmir,16.8,52,6.3,0.0,Sunny
2023-02-09,Izmir,21.1,79,18.8,0.0,Sunny
2023-02-10,Izmir,16.5,63,24.8,2.7,Rainy
2023-02-11,Izmir,23.1,86,14.4,1.4,Sunny
2023-02-12,Izmir,15.7,84,7.5,0.0,Sunny
2023-02-13,Izmir,22.6,80,8.3,1.2,Sunny
2023-02-14,Izmir,22.3,66,18.4,0.0,Foggy
2023-02-15,Izmir,29.4,65,16.8,0.0,Cloudy
2023-02-16,Izmir,22.5,75,5.6,0.0,Cloudy
2023-02-17,Izmir,20.7,89,20.9,0.0,Sunny
2023-02-18,Izmir,32.2,80,2.7,7.5,Rainy
2023-02-19,Izmir,33.9,51,13.7,0.0,Sunny
2023-02-20,Izmir,21.0,79,8.4,0.0,Windy
2023-02-21,Izmir,29.3,72,23.3,0.0,Cloudy
2023-02-22,Izmir,31.2,75,21.7,0.0,Cloudy
2023-02-23,Izmir,26.2,86,22.9,0.0,Sunny
2023-02-24,Izmir,14.2,65,2.7,5.2,Cloudy
2023-02-25,Izmir,26.9,74,17.3,0.0,Windy
2023-02-26,Izmir,14.0,71,1.7,0.0,Sunny
2023-02-27,Izmir,24.6,68,16.1,6.4,Foggy
2023-02-28,Izmir,27.9,82,18.1,0.0,Sunny
2023-03-01,Izmir,30.9,55,14.5,0.0,Rainy
2023-03-02,Izmir,26.5,78,8.5,1.3,Rainy
2023-03-03,Izmir,24.6,68,20.7,0.0,Rainy
2023-03-04,Izmir,27.8,72,11.9,0.0,Cloudy
2023-03-05,Izmir,23.7,68,12.4,0.0,Sunny
2023-03-06,Izmir,28.7,52,21.7,2.0,Sunny
2023-03-07,Izmir,32.1,68,9.3,1.1,Cloudy
2023-03-08,Izmir,23.0,74,2.0,0.0,Cloudy
2023-03-09,Izmir,35.9,71,8.6,2.1,Sunny
2023-03-10,Izmir,22.0,49,18.6,0.0,Sunny
2023-03-11,Izmir,28.5,82,2.5,0.0,Sunny
2023-03-12,Izmir,27.9,54,18.6,0.0,Windy
2023-03-13,Izmir,29.4,75,2.2,0.8,Rainy
2023-03-14,Izmir,,54,19.4,0.0,Rainy
2023-03-15,Izmir,34.9,46,3.3,1.2,Cloudy
2023-03-16,Izmir,23.4,78,23.4,2.3,Sunny
2023-03-17,Izmir,21.2,68,16.3,4.3,Cloudy
2023-03-18,Izmir,23.1,85,7.7,0.0,Cloudy
2023-03-19,Izmir,18.9,64,1.5,3.4,Cloudy
2023-03-20,Izmir,20.3,55,2.4,0.0,Cloudy
2023-03-21,Izmir,27.5,53,4.5,0.0,Cloudy
2023-03-22,Izmir,19.9,54,23.7,0.0,Cloudy
2023-03-23,Izmir,28.7,50,11.4,0.0,Sunny
2023-03-24,Izmir,32.4,79,2.4,3.7,Sunny
2023-03-25,Izmir,25.3,60,7.2,1.0,Rainy
2023-03-26,Izmir,20.8,85,24.5,1.5,Sunny
2023-03-27,Izmir,27.7,82,0.7,0.0,Sunny
2023-03-28,Izmir,25.2,65,2.2,0.0,Foggy
2023-03-29,Izmir,29.5,59,13.5,5.0,Cloudy
2023-03-30,Izmir,38.6,82,6.8,0.0,Windy
2023-03-31,Izmir,30.8,74,4.9,0.0,Cloudy
2023-04-01,Izmir,23.4,66,22.6,0.0,Cloudy
2023-04-02,Izmir,23.1,46,22.1,1.8,Sunny
2023-04-03,Izmir,29.3,69,17.0,0.2,Sunny
2023-04-04,Izmir,32.6,50,6.3,0.0,Cloudy
2023-04-05,Izmir,23.3,66,8.8,0.0,Cloudy
2023-04-06,Izmir,17.6,57,13.9,2.4,Cloudy
2023-04-07,Izmir,24.7,67,11.2,1.0,Rainy
2023-04-08,Izmir,35.5,88,0.5,0.0,Sunny
2023-04-09,Izmir,32.8,41,22.6,0.0,Foggy
2023-04-10,Izmir,15.4,50,6.9,0.0,Sunny
2023-04-11,Izmir,21.9,73,18.3,0.0,Cloudy
2023-04-12,Izmir,28.1,74,19.0,0.0,Cloudy
2023-04-13,Izmir,27.2,81,11.2,0.0,Rainy
2023-04-14,Izmir,21.2,58,19.7,0.0,Foggy
2023-04-15,Izmir,30.3,44,8.9,0.0,Cloudy
2023-04-16,Izmir,30.8,43,3.8,0.0,Rainy
2023-04-17,Izmir,25.3,63,2.7,0.0,Cloudy
2023-04-18,Izmir,30.3,65,17.9,2.0,Sunny
2023-04-19,Izmir,31.5,82,17.8,0.0,Cloudy
2023-04-20,Izmir,,54,6.2,0.0,Cloudy
2023-04-21,Izmir,,49,2.4,0.0,Sunny
2023-04-22,Izmir,30.2,64,1.7,0.3,Cloudy
2023-04-23,Izmir,23.9,46,20.4,0.0,Sunny
2023-04-24,Izmir,28.3,80,14.4,0.8,Cloudy
2023-04-25,Izmir,17.9,55,6.1,0.0,Cloudy
2023-04-26,Izmir,39.6,55,24.1,0.0,Sunny
2023-04-27,Izmir,28.9,46,17.3,1.8,Cloudy
2023-04-28,Izmir,18.0,64,3.6,1.3,Cloudy
2023-04-29,Izmir,24.8,70,5.8,0.0,Sunny
2023-04-30,Izmir,27.2,60,1.3,0.0,Sunny
2023-05-01,Izmir,31.2,74,6.0,0.0,Sunny
2023-05-02,Izmir,21.2,63,17.6,0.0,Rainy
2023-05-03,Izmir,32.5,53,15.9,0.0,Rainy
2023-05-04,Izmir,30.1,47,22.9,0.0,Rainy
2023-05-05,Izmir,30.1,66,8.7,0.0,Cloudy
2023-05-06,Izmir,16.9,67,24.6,0.0,Sunny
2023-05-07,Izmir,19.0,68,8.6,1.9,Sunny
2023-05-08,Izmir,23.6,79,18.9,0.0,Rainy
2023-05-09,Izmir,22.5,74,24.6,0.0,Sunny
2023-05-10,Izmir,19.6,88,7.7,0.0,Cloudy
2023-05-11,Izmir,23.7,41,10.7,0.0,Sunny
2023-05-12,Izmir,24.8,45,3.6,1.0,Sunny
2023-05-13,Izmir,24.7,74,23.0,0.0,Sunny
2023-05-14,Izmir,31.7,56,15.6,7.3,Cloudy
2023-05-15,Izmir,23.8,44,17.3,1.9,Sunny
2023-05-16,Izmir,32.6,89,24.9,0.4,Sunny
2023-05-17,Izmir,19.2,83,20.3,2.2,Rainy
2023-05-18,Izmir,19.6,76,24.2,0.1,Sunny
2023-05-19,Izmir,23.6,67,13.5,1.4,Sunny
2023-05-20,Izmir,22.3,82,10.4,0.0,Sunny
2023-05-21,Izmir,26.7,89,11.1,1.8,Sunny
2023-05-22,Izmir,27.1,89,12.4,1.6,Rainy
2023-05-23,Izmir,27.6,59,13.8,0.0,Sunny
2023-05-24,Izmir,11.3,59,23.3,0.0,Cloudy
2023-05-25,Izmir,22.6,86,12.4,0.0,Sunny
2023-05-26,Izmir,17.1,81,21.6,0.0,Windy
2023-05-27,Izmir,,82,20.9,0.0,Windy
2023-05-28,Izmir,18.2,88,15.6,0.0,Sunny
2023-05-29,Izmir,22.9,68,22.4,0.0,Cloudy
2023-05-30,Izmir,22.4,40,20.0,0.6,Cloudy
2023-05-31,Izmir,19.0,72,2.4,0.0,Sunny
2023-06-01,Izmir,33.1,47,6.2,0.0,Rainy
2023-06-02,Izmir,,49,21.6,1.7,Cloudy
2023-06-03,Izmir,13.8,69,13.0,1.0,Sunny
2023-06-04,Izmir,18.4,70,19.7,2.8,Sunny
2023-06-05,Izmir,17.0,63,17.5,2.8,Foggy
2023-06-06,Izmir,24.9,71,9.3,0.0,Foggy
2023-06-07,Izmir,19.8,61,3.1,0.0,Windy
2023-06-08,Izmir,16.3,89,7.4,0.0,Sunny
2023-06-09,Izmir,23.8,78,21.9,0.0,Sunny
2023-06-10,Izmir,21.3,60,13.0,0.0,Cloudy
2023-06-11,Izmir,15.9,57,18.6,0.0,Sunny
2023-06-12,Izmir,12.4,46,3.1,0.0,Sunny
2023-06-13,Izmir,19.4,86,4.9,1.5,Cloudy
2023-06-14,Izmir,19.0,41,21.6,0.0,Sunny
2023-06-15,Izmir,18.0,75,15.6,0.0,Sunny
2023-06-16,Izmir,20.0,45,14.4,0.2,Cloudy
2023-06-17,Izmir,13.7,86,13.8,5.3,Windy
2023-06-18,Izmir,17.5,74,15.4,0.0,Sunny
2023-06-19,Izmir,20.4,58,9.9,0.0,Rainy
2023-06-20,Izmir,18.9,71,11.9,0.0,Rainy
2023-06-21,Izmir,8.2,53,24.0,0.1,Windy
2023-06-22,Izmir,21.8,76,4.8,0.8,Sunny
2023-06-23,Izmir,27.2,87,13.6,2.6,Foggy
2023-06-24,Izmir,14.3,69,7.1,0.0,Sunny
2023-06-25,Izmir,13.0,88,13.8,0.0,Cloudy
2023-06-26,Izmir,16.0,50,16.5,0.0,Windy
2023-06-27,Izmir,16.3,50,16.9,0.0,Sunny
2023-06-28,Izmir,24.1,41,21.8,0.5,Sunny
2023-06-29,Izmir,20.0,54,4.8,0.0,Sunny
2023-06-30,Izmir,22.4,83,14.3,1.8,Windy
2023-07-01,Izmir,13.7,89,12.8,0.0,Sunny
2023-07-02,Izmir,24.2,79,16.2,0.0,Sunny
2023-07-03,Izmir,8.7,80,22.8,0.0,Cloudy
2023-07-04,Izmir,10.8,69,20.0,0.3,Sunny
2023-07-05,Izmir,,88,12.3,0.0,Cloudy
2023-07-06,Izmir,9.9,47,24.6,0.0,Rainy
2023-07-07,Izmir,7.8,41,23.8,0.0,Sunny
2023-07-08,Izmir,12.5,82,19.4,0.0,Windy
2023-07-09,Izmir,9.6,62,4.1,0.0,Cloudy
2023-07-10,Izmir,10.5,84,12.7,0.0,Cloudy
2023-07-11,Izmir,8.5,84,3.1,0.0,Rainy
2023-07-12,Izmir,17.3,88,7.2,0.0,Sunny
2023-07-13,Izmir,18.5,61,2.6,0.0,Cloudy
2023-07-14,Izmir,13.2,51,8.8,0.0,Sunny
2023-07-15,Izmir,22.1,79,10.5,0.0,Sunny
2023-07-16,Izmir,13.2,42,19.7,0.0,Sunny
2023-07-17,Izmir,13.5,59,2.8,0.0,Sunny
2023-07-18,Izmir,15.9,68,12.3,0.5,Sunny
2023-07-19,Izmir,7.4,61,0.3,0.0,Cloudy
2023-07-20,Izmir,17.0,87,2.3,0.0,Sunny
2023-07-21,Izmir,7.7,78,12.5,0.0,Rainy
2023-07-22,Izmir,8.5,44,24.7,0.0,Sunny
2023-07-23,Izmir,4.5,50,21.5,0.0,Rainy
2023-07-24,Izmir,18.0,88,15.8,0.0,Cloudy
2023-07-25,Izmir,4.0,49,11.6,0.0,Rainy
2023-07-26,Izmir,13.6,76,14.0,0.0,Windy
2023-07-27,Izmir,12.4,56,7.7,0.0,Windy
2023-07-28,Izmir,19.8,41,13.1,0.6,Sunny
2023-07-29,Izmir,13.7,58,24.8,1.7,Sunny
2023-07-30,Izmir,14.2,64,15.8,0.4,Rainy
2023-07-31,Izmir,16.2,45,1.9,0.0,Sunny
2023-08-01,Izmir,5.5,60,15.6,0.0,Rainy
2023-08-02,Izmir,13.1,67,10.5,0.0,Cloudy
2023-08-03,Izmir,10.5,53,12.5,0.0,Cloudy
2023-08-04,Izmir,4.8,58,8.2,0.0,Sunny
2023-08-05,Izmir,11.2,84,5.5,0.0,Cloudy
2023-08-06,Izmir,6.5,88,17.4,4.1,Rainy
2023-08-07,Izmir,16.7,53,20.8,0.0,Rainy
2023-08-08,Izmir,3.2,53,21.4,0.0,Rainy
2023-08-09,Izmir,7.6,88,0.1,1.2,Cloudy
2023-08-10,Izmir,8.9,49,6.9,0.0,Foggy
2023-08-11,Izmir,7.8,41,11.8,0.0,Cloudy
2023-08-12,Izmir,2.8,64,2.0,0.0,Windy
2023-08-13,Izmir,11.5,46,15.1,0.5,Windy
2023-08-14,Izmir,9.2,88,18.4,0.0,Windy
2023-08-15,Izmir,10.1,53,17.4,0.0,Rainy
2023-08-16,Izmir,6.9,43,4.8,1.5,Rainy
2023-08-17,Izmir,12.4,52,21.7,1.9,Windy
2023-08-18,Izmir,3.8,58,5.9,9.8,Cloudy
2023-08-19,Izmir,-2.0,74,23.4,0.0,Cloudy
2023-08-20,Izmir,7.8,48,7.5,1.1,Cloudy
2023-08-21,Izmir,11.6,44,9.8,0.0,Cloudy
2023-08-22,Izmir,10.1,86,16.2,0.0,Rainy
2023-08-23,Izmir,12.7,70,12.0,0.0,Cloudy
2023-08-24,Izmir,6.0,89,3.5,0.0,Cloudy
2023-08-25,Izmir,14.9,82,2.4,0.0,Sunny
2023-08-26,Izmir,3.7,67,9.0,0.0,Cloudy
2023-08-27,Izmir,10.1,43,13.8,1.5,Cloudy
2023-08-28,Izmir,4.7,43,17.8,0.0,Sunny
2023-08-29,Izmir,8.6,41,15.6,0.8,Windy
2023-08-30,Izmir,7.6,48,13.3,0.0,Sunny
2023-08-31,Izmir,12.6,49,1.9,0.0,Cloudy
2023-09-01,Izmir,3.0,54,18.4,0.0,Cloudy
2023-09-02,Izmir,10.2,48,23.4,0.0,Sunny
2023-09-03,Izmir,6.1,67,1.0,0.0,Rainy
2023-09-04,Izmir,6.6,47,0.3,0.0,Foggy
2023-09-05,Izmir,7.6,58,3.8,0.0,Rainy
2023-09-06,Izmir,10.6,89,20.4,3.3,Windy
2023-09-07,Izmir,10.4,51,16.3,0.0,Cloudy
2023-09-08,Izmir,10.7,45,14.0,0.0,Cloudy
2023-09-09,Izmir,5.7,46,14.8,0.0,Sunny
2023-09-10,Izmir,5.6,78,5.4,0.0,Windy
2023-09-11,Izmir,14.3,55,18.3,6.2,Cloudy
2023-09-12,Izmir,18.6,44,8.6,0.0,Sunny
2023-09-13,Izmir,4.0,89,19.3,0.0,Sunny
2023-09-14,Izmir,-2.8,62,24.1,0.0,Rainy
2023-09-15,Izmir,0.3,49,8.1,0.0,Cloudy
2023-09-16,Izmir,11.3,52,18.8,0.0,Sunny
2023-09-17,Izmir,5.9,47,15.2,0.0,Sunny
2023-09-18,Izmir,4.9,73,17.8,0.0,Rainy
2023-09-19,Izmir,10.1,47,11.9,0.0,Cloudy
2023-09-20,Izmir,16.8,58,24.8,0.0,Cloudy
2023-09-21,Izmir,10.6,49,7.9,0.0,Rainy
2023-09-22,Izmir,15.0,65,8.9,0.0,Windy
2023-09-23,Izmir,-2.5,85,21.5,3.5,Sunny
2023-09-24,Izmir,9.2,79,1.2,0.0,Sunny
2023-09-25,Izmir,5.8,72,14.9,0.0,Foggy
2023-09-26,Izmir,13.0,42,18.1,0.0,Sunny
2023-09-27,Izmir,10.0,48,5.9,4.7,Rainy
2023-09-28,Izmir,3.3,54,22.0,0.0,Sunny
2023-09-29,Izmir,7.3,51,17.4,0.2,Foggy
2023-09-30,Izmir,,81,7.5,0.0,Sunny
2023-10-01,Izmir,8.8,41,0.4,0.0,Cloudy
2023-10-02,Izmir,2.7,72,2.6,1.9,Cloudy
2023-10-03,Izmir,6.4,87,9.0,0.0,Sunny
2023-10-04,Izmir,11.0,62,17.9,0.8,Cloudy
2023-10-05,Izmir,3.5,70,8.5,0.0,Rainy
2023-10-06,Izmir,4.2,65,18.0,2.9,Sunny
2023-10-07,Izmir,-4.5,58,13.2,0.0,Windy
2023-10-08,Izmir,6.8,53,0.7,0.0,Sunny
2023-10-09,Izmir,6.6,77,1.5,0.4,Sunny
2023-10-10,Izmir,7.1,73,9.8,0.0,Rainy
2023-10-11,Izmir,8.8,64,3.6,0.0,Cloudy
2023-10-12,Izmir,-3.3,69,7.8,0.3,Sunny
2023-10-13,Izmir,-3.1,48,13.2,0.0,Rainy
2023-10-14,Izmir,-4.1,55,9.4,0.0,Cloudy
2023-10-15,Izmir,1.4,43,10.8,0.3,Sunny
2023-10-16,Izmir,18.4,62,4.3,0.0,Windy
2023-10-17,Izmir,9.2,52,24.1,0.0,Cloudy
2023-10-18,Izmir,6.8,59,7.2,0.0,Sunny
2023-10-19,Izmir,1.8,58,9.1,1.1,Rainy
2023-10-20,Izmir,2.3,71,24.1,0.7,Sunny
2023-10-21,Izmir,14.2,73,9.3,0.0,Windy
2023-10-22,Izmir,9.4,64,10.1,0.0,Cloudy
2023-10-23,Izmir,6.2,67,9.7,0.0,Rainy
2023-10-24,Izmir,2.4,88,3.8,0.0,Sunny
2023-10-25,Izmir,0.1,48,12.5,0.3,Sunny
2023-10-26,Izmir,4.3,84,16.6,0.0,Rainy
2023-10-27,Izmir,8.8,49,16.2,1.4,Sunny
2023-10-28,Izmir,5.3,54,4.7,1.5,Sunny
2023-10-29,Izmir,12.0,73,2.9,0.0,Cloudy
2023-10-30,Izmir,3.6,58,6.3,1.4,Sunny
2023-10-31,Izmir,8.2,78,19.4,0.0,Rainy
2023-11-01,Izmir,1.6,88,7.6,0.0,Sunny
2023-11-02,Izmir,0.8,74,24.4,0.0,Sunny
2023-11-03,Izmir,8.9,45,23.8,0.0,Cloudy
2023-11-04,Izmir,-1.1,77,8.5,0.0,Windy
2023-11-05,Izmir,17.2,60,2.9,0.0,Sunny
2023-11-06,Izmir,7.3,62,17.2,0.0,Sunny
2023-11-07,Izmir,12.7,87,10.3,0.0,Sunny
2023-11-08,Izmir,2.5,42,21.3,0.0,Sunny
2023-11-09,Izmir,11.5,78,4.8,0.0,Sunny
2023-11-10,Izmir,6.0,70,24.0,2.2,Windy
2023-11-11,Izmir,-2.5,51,13.1,0.0,Cloudy
2023-11-12,Izmir,14.9,65,13.7,0.0,Sunny
2023-11-13,Izmir,12.7,51,8.5,0.0,Rainy
2023-11-14,Izmir,14.1,70,21.5,0.0,Cloudy
2023-11-15,Izmir,14.5,40,13.4,0.0,Sunny
2023-11-16,Izmir,11.7,67,11.6,2.5,Windy
2023-11-17,Izmir,6.9,54,24.5,0.0,Cloudy
2023-11-18,Izmir,11.7,84,2.6,0.0,Rainy
2023-11-19,Izmir,12.4,81,1.6,0.0,Sunny
2023-11-20,Izmir,13.0,76,20.9,2.2,Sunny
2023-11-21,Izmir,13.4,42,9.5,0.0,Rainy
2023-11-22,Izmir,3.5,74,21.3,0.0,Rainy
2023-11-23,Izmir,11.1,45,21.9,0.0,Sunny
2023-11-24,Izmir,10.9,82,12.0,0.0,Sunny
2023-11-25,Izmir,9.5,65,18.4,0.0,Sunny
2023-11-26,Izmir,7.9,40,9.3,0.0,Windy
2023-11-27,Izmir,11.7,80,10.4,0.0,Sunny
2023-11-28,Izmir,15.1,51,18.5,5.3,Foggy
2023-11-29,Izmir,13.1,48,0.4,0.0,Windy
2023-11-30,Izmir,10.1,71,6.5,0.2,Sunny
2023-12-01,Izmir,4.0,53,19.0,0.0,Sunny
2023-12-02,Izmir,5.0,54,22.2,0.0,Sunny
2023-12-03,Izmir,15.5,61,0.1,0.0,Cloudy
2023-12-04,Izmir,13.8,65,8.3,0.0,Windy
2023-12-05,Izmir,15.8,55,6.6,0.0,Rainy
2023-12-06,Izmir,10.1,73,4.0,0.0,Rainy
2023-12-07,Izmir,16.9,56,23.2,0.2,Rainy
2023-12-08,Izmir,9.1,77,4.2,0.0,Sunny
2023-12-09,Izmir,17.5,55,12.4,0.0,Cloudy
2023-12-10,Izmir,10.7,73,8.7,0.0,Rainy
2023-12-11,Izmir,,87,6.9,0.0,Sunny
2023-12-12,Izmir,11.5,79,15.5,2.2,Sunny
2023-12-13,Izmir,14.7,63,5.1,0.0,Cloudy
2023-12-14,Izmir,15.5,71,23.7,0.0,Cloudy
2023-12-15,Izmir,11.3,81,18.2,0.0,Sunny
2023-12-16,Izmir,9.9,71,0.6,0.0,Cloudy
2023-12-17,Izmir,17.2,78,12.9,0.0,Rainy
2023-12-18,Izmir,20.9,75,21.5,0.0,Sunny
